date,type,description,detailUrl,pdfUrl,xlsUrl
"Jan 29, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13177283,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7452793d-31fd-4cee-adf0-bfd9c6870ebd.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/07c98b69-b4db-4746-91c2-8202d040f49c.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138798,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9d4aef36-91f3-49a8-bc1e-ec1d5bf225c6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d5cc1a79-ac80-40c5-9177-9884eecbbd25.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138811,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cfe8615a-1966-4ef7-8e91-8f37d66fe396.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0151a38f-6a60-4fe5-918a-9cf6bd88cad6.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138834,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/55f2e0f3-29be-4a46-9395-a5f4a829dfb5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fea6af3d-eb6e-4df7-89b5-07c316523741.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138850,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8ea1cd0c-782a-4068-9db6-91ab705776ac.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b10be2bc-3c7a-4fe0-b6a8-55882ae67862.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138857,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d3e696c7-0d87-410f-aad1-9bbeb9f3a5d1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7b443df9-2c82-46a3-804a-245dd2383cf9.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138879,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a4e335bc-c25f-42d3-9a39-a5eb8c72bca5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b762765d-1c1d-4c74-a006-88b5b73271f4.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138888,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/50289975-f4bd-44ce-ab37-0ba0a7aac93d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b2c07b0a-3b0b-4638-9083-bce15c6c3028.xls
"Jan 03, 2019",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13138904,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c085cb57-f6bf-4595-b41d-1779585739cd.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/59d04f7d-b3a4-4318-b4fc-bfee60667454.xls
"Nov 05, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13042652,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2d692e12-2126-44a5-8dfb-29619fdeebb4.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/edfb73c8-6827-4b4a-994c-52dfdbdc15c1.xls
"Nov 01, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=13036833,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ddeb4a75-a37d-45ca-bead-2c0c414aa84f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/44f456d6-4dfa-4d35-a172-fc02c9c5cbd2.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991217,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e001618a-23e9-439d-97df-26a7e65805c5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e52bf5d3-ddc5-454c-8c43-78671d85a18a.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991286,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/79e388ce-e7e3-4f5e-af08-60152230e46a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/00efcbd6-0614-4b3a-b061-e493d23ac125.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991335,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/65fde6e4-f1a0-45e2-90bc-3a3534a157d1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bbc77f40-1964-45ba-804a-802d6ba1a09e.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991374,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b2e7728f-3c3a-4b1c-9965-768b0d77c6c0.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2e73412d-6b49-45de-b86e-c437fed73f82.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991442,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7bc76cc9-8b54-4ba1-831c-bc4c8af2d267.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/11a5547e-cc9e-4f70-b4f3-d237521c1cef.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991486,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9aa3675b-ef68-42b7-a035-ff9946f89514.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9cdd6aa5-c9c4-4fad-adc9-e65543772a3d.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991516,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/91de8f23-e3cb-47ca-a185-3be116b05387.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/87b7a21b-3f2a-4a70-ad6e-28c8c7d0c20f.xls
"Oct 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12991549,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a49018e5-9b9f-4408-9c60-f47a223922f9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2eb088a4-006e-4810-9733-9a1aab1e82b8.xls
"Sep 20, 2018",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12971033,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e023f347-9ef0-4480-a137-7f398f936365.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5fae5a21-8d48-47ce-8c3f-d3d986531bd0.xls
"Sep 14, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12964776,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/da3eff7a-fbe2-4197-b021-e586657fcc74.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/06a3b639-aaaa-4b3b-948c-fe5fa26f3f84.xls
"Sep 06, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12952858,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b53cdc8d-dce2-4129-aa30-e60e2bcf881e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/11bb171a-1466-4b08-b7d6-4fbfdab02953.xls
"Aug 23, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12932972,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/907e8865-9d1e-4c9f-8da6-429c65beb0a8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/da830e05-8eed-4261-8023-4563b8587df2.xls
"Aug 23, 2018",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12932988,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c224edc5-1694-4dff-ae91-6d0ea235b222.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b28b3f5e-59ea-45ad-bb53-e2bfae8e1c0c.xls
"Aug 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12893681,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b517ab45-7eb2-465d-b85f-a9dfe71844d9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0d0d4fe4-126c-4ace-a7dd-64c726edabe6.xls
"Aug 01, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12888752,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/61d404a7-b935-4a68-8b96-6f395b991c29.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d2c6837c-e0d4-4d7a-b121-875c62a786b1.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848675,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f8843470-be55-48b4-a590-d6442e93ebb9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/36dc1b3e-d932-42d2-a0ad-03dddc1bf474.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848677,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4ed8f988-8696-48ae-b30d-b359f047869a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2ce89da0-31f2-4683-a9b5-224f21cf83c1.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848679,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3243d027-07c3-44b1-aeb7-d48e36b333f2.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e13562b7-4d90-4640-9068-6481e0bfd4fb.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848681,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ddc56647-c908-4d52-a188-f726c5482d76.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a6189228-591e-462f-be78-a33e9f532891.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848684,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ffaf3cee-feec-4001-bdc7-0d00645225c8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d60bffb8-9503-4167-8212-88ce0ca8a9c4.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848694,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f99da2a3-3de5-45dc-b721-ff5f4f539104.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b9347f5f-a16e-4047-a476-62535061d247.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848706,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/07b51425-24aa-4e01-bf40-25d798b799f5.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/325378e3-e9b0-4cf6-b14c-bb2b64f2eee8.xls
"Jul 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12848711,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8e00dc95-76e2-4822-9283-5f84acbe2fe1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/037ca920-a58b-48bb-8680-bd2abf443fc6.xls
"Jun 15, 2018",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12815941,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/96255846-b044-417c-8cc7-5dc5ec515860.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ee488677-c262-4622-a570-20c03c20fe8d.xls
"Jun 05, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12797238,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ee8af370-7a59-466a-89cf-b929dc61219e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2ee900c0-f71b-495b-9ef5-d6fcfafb5ba0.xls
"Jun 01, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12791577,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/697f5d2e-1aee-4563-949a-e58d050aa662.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e770c1aa-27ad-4d26-b94f-3fe7cc00cd6e.xls
"May 24, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12777049,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1b3dc1a8-0f0d-42ba-b3f6-d1b7a59eb2ac.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/60743424-21c1-410f-ae34-408e8795d881.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742360,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/24661cdc-5227-4bea-ab44-e536e51b0e95.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/84227aa8-2312-49e2-b1c1-cb7b0e111613.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742367,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ef5c3201-6fd2-47ee-b7ba-4164062f6ee8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/32aa10b1-0064-402e-9d2e-134cacbfc9db.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742371,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/247227e7-8b61-429a-9ae0-673f5fa37c90.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3a278057-885a-42d2-9b82-f3833e0220b9.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742376,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/28f9cdb2-b1cc-4742-9476-af81602933c8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/499f8ad2-8d25-4558-b3da-d5db7e2ea6ba.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742380,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f8082446-46e2-49b2-b338-f53abf39cdad.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a2d7251f-f36d-4bf8-8277-18fe302e4b94.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742384,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/95af570b-9de1-43a0-9452-eab246c87666.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cb1b114f-e555-464d-9735-04732eca4aaa.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742388,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5c12949b-28db-4094-bfa4-438edb469aed.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/03d9a41e-3f1e-42ce-a706-7a48c30459d3.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742392,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bcbf68ce-cd29-4199-9f2a-b13632376e0d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c8bee2fe-0502-422c-ad68-e39793419595.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742395,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a0328864-a24f-4782-9744-bc2c23411456.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/14328e25-8df4-4448-a9fa-9171bfa25854.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742401,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/dac362b1-b0c5-48cd-867e-75dd11912ed3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8cfcf435-ce61-4d9a-84b3-34d30516d096.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742407,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b9f0422e-753e-44ba-ac0c-6704d344f98c.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/93ad39cf-f2cc-4a9b-87f1-ecc9032ee440.xls
"May 09, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12742560,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a17e015d-43f2-4512-9d79-2cad76d46c6f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8f6cf546-eaf4-4540-84e7-ada30a835ede.xls
"May 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12726390,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/29a3fca4-8509-4a66-9516-b9f34f135fe8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/86331423-00d1-4ff0-b55c-fd425c07499c.xls
"May 03, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12726404,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2a0aff1e-c4df-4dab-9316-2ac09c4d1d52.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/32aaac80-651c-41ea-9a7a-6505f16aa759.xls
"May 02, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12723725,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/555e9b9a-0e3c-4ec4-92d0-fb6a97550a45.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fda053b8-0be2-4a67-8932-9ac81b084e54.xls
"May 01, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12721418,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f42cb4c0-534a-4bfe-b330-867df4194aa3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cc143d18-60ed-4fee-bcfe-d38217ea7570.xls
"May 01, 2018",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=12721427,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ae4db9e0-100d-44c6-b08d-33b16b101092.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6ae03261-c8e8-4d25-ac43-ed9b175b8ddf.xls
